1	0.0	0.0
2	0.0	0.0
3	0.0	0.0
4	0.0	0.0
5	0.0	0.0
6	0.0	0.0
7	0.14285714285714285	0.14285714285714285
8	0.14285714285714285	0.125
9	0.14285714285714285	0.1111111111111111
10	0.14285714285714285	0.1
11	0.14285714285714285	0.09090909090909091
12	0.14285714285714285	0.08333333333333333
13	0.14285714285714285	0.07692307692307693
14	0.14285714285714285	0.07142857142857142
15	0.14285714285714285	0.06666666666666667
16	0.14285714285714285	0.0625
17	0.14285714285714285	0.058823529411764705
18	0.14285714285714285	0.05555555555555555
19	0.14285714285714285	0.05263157894736842
20	0.14285714285714285	0.05
21	0.14285714285714285	0.047619047619047616
22	0.14285714285714285	0.045454545454545456
23	0.14285714285714285	0.043478260869565216
24	0.14285714285714285	0.041666666666666664
25	0.14285714285714285	0.04
26	0.14285714285714285	0.038461538461538464
27	0.14285714285714285	0.037037037037037035
28	0.14285714285714285	0.03571428571428571
29	0.14285714285714285	0.034482758620689655
30	0.14285714285714285	0.03333333333333333
