1	0.0	0.0
2	0.0	0.0
3	0.0	0.0
4	0.0	0.0
5	0.0	0.0
6	0.0	0.0
7	0.0	0.0
8	0.0	0.0
9	0.0	0.0
10	0.0	0.0
11	0.0	0.0
12	0.0	0.0
13	0.0	0.0
14	0.0	0.0
15	0.0	0.0
16	0.0	0.0
17	0.0	0.0
18	0.0	0.0
19	0.16666666666666666	0.05263157894736842
20	0.16666666666666666	0.05
21	0.16666666666666666	0.047619047619047616
22	0.16666666666666666	0.045454545454545456
23	0.16666666666666666	0.043478260869565216
24	0.16666666666666666	0.041666666666666664
25	0.16666666666666666	0.04
26	0.16666666666666666	0.038461538461538464
27	0.16666666666666666	0.037037037037037035
28	0.3333333333333333	0.07142857142857142
29	0.3333333333333333	0.06896551724137931
30	0.3333333333333333	0.06666666666666667
