1	0.038461538461538464	1.0
2	0.07692307692307693	1.0
3	0.11538461538461539	1.0
4	0.15384615384615385	1.0
5	0.19230769230769232	1.0
6	0.23076923076923078	1.0
7	0.2692307692307692	1.0
8	0.3076923076923077	1.0
9	0.34615384615384615	1.0
10	0.38461538461538464	1.0
11	0.4230769230769231	1.0
12	0.46153846153846156	1.0
13	0.5	1.0
14	0.5384615384615384	1.0
15	0.5769230769230769	1.0
16	0.6153846153846154	1.0
17	0.6538461538461539	1.0
18	0.6923076923076923	1.0
19	0.7307692307692307	1.0
20	0.7692307692307693	1.0
21	0.8076923076923077	1.0
22	0.8461538461538461	1.0
23	0.8846153846153846	1.0
24	0.9230769230769231	1.0
25	0.9615384615384616	1.0
26	1.0	1.0
27	1.0	0.9629629629629629
28	1.0	0.9285714285714286
29	1.0	0.896551724137931
30	1.0	0.8666666666666667
