1	0.25	1.0
2	0.5	1.0
3	0.75	1.0
4	1.0	1.0
5	1.0	0.8
6	1.0	0.6666666666666666
7	1.0	0.5714285714285714
8	1.0	0.5
9	1.0	0.4444444444444444
10	1.0	0.4
11	1.0	0.36363636363636365
12	1.0	0.3333333333333333
13	1.0	0.3076923076923077
14	1.0	0.2857142857142857
15	1.0	0.26666666666666666
16	1.0	0.25
17	1.0	0.23529411764705882
18	1.0	0.2222222222222222
19	1.0	0.21052631578947367
20	1.0	0.2
21	1.0	0.19047619047619047
22	1.0	0.18181818181818182
23	1.0	0.17391304347826086
24	1.0	0.16666666666666666
25	1.0	0.16
26	1.0	0.15384615384615385
27	1.0	0.14814814814814814
28	1.0	0.14285714285714285
29	1.0	0.13793103448275862
30	1.0	0.13333333333333333
