1	0.16666666666666666	1.0
2	0.3333333333333333	1.0
3	0.5	1.0
4	0.5	0.75
5	0.5	0.6
6	0.5	0.5
7	0.5	0.42857142857142855
8	0.5	0.375
9	0.5	0.3333333333333333
10	0.5	0.3
11	0.5	0.2727272727272727
12	0.5	0.25
13	0.5	0.23076923076923078
14	0.5	0.21428571428571427
15	0.5	0.2
16	0.5	0.1875
17	0.5	0.17647058823529413
18	0.5	0.16666666666666666
19	0.5	0.15789473684210525
20	0.5	0.15
21	0.5	0.14285714285714285
22	0.5	0.13636363636363635
23	0.5	0.13043478260869565
24	0.5	0.125
25	0.5	0.12
26	0.5	0.11538461538461539
27	0.5	0.1111111111111111
28	0.5	0.10714285714285714
29	0.5	0.10344827586206896
30	0.5	0.1
