1	0.0	0.0
2	0.03125	0.5
3	0.03125	0.3333333333333333
4	0.03125	0.25
5	0.0625	0.4
6	0.09375	0.5
7	0.125	0.5714285714285714
8	0.15625	0.625
9	0.15625	0.5555555555555556
10	0.15625	0.5
11	0.15625	0.45454545454545453
12	0.15625	0.4166666666666667
13	0.15625	0.38461538461538464
14	0.15625	0.35714285714285715
15	0.15625	0.3333333333333333
16	0.1875	0.375
17	0.21875	0.4117647058823529
18	0.21875	0.3888888888888889
19	0.21875	0.3684210526315789
20	0.21875	0.35
21	0.21875	0.3333333333333333
22	0.21875	0.3181818181818182
23	0.21875	0.30434782608695654
24	0.21875	0.2916666666666667
25	0.21875	0.28
26	0.25	0.3076923076923077
27	0.25	0.2962962962962963
28	0.28125	0.32142857142857145
29	0.28125	0.3103448275862069
30	0.28125	0.3
