1	0.125	1.0
2	0.125	0.5
3	0.125	0.3333333333333333
4	0.25	0.5
5	0.25	0.4
6	0.25	0.3333333333333333
7	0.25	0.2857142857142857
8	0.25	0.25
9	0.25	0.2222222222222222
10	0.25	0.2
11	0.25	0.18181818181818182
12	0.25	0.16666666666666666
13	0.25	0.15384615384615385
14	0.25	0.14285714285714285
15	0.25	0.13333333333333333
16	0.25	0.125
17	0.25	0.11764705882352941
18	0.25	0.1111111111111111
19	0.25	0.10526315789473684
20	0.25	0.1
21	0.25	0.09523809523809523
22	0.25	0.09090909090909091
23	0.25	0.08695652173913043
24	0.25	0.08333333333333333
25	0.25	0.08
26	0.25	0.07692307692307693
27	0.25	0.07407407407407407
28	0.25	0.07142857142857142
29	0.25	0.06896551724137931
30	0.25	0.06666666666666667
