1	0	1	13
2	0	2	13
3	0	3	13
4	1	3	12
5	1	4	12
6	1	5	12
7	1	6	12
8	1	7	12
9	1	8	12
10	1	9	12
11	1	10	12
12	1	11	12
13	1	12	12
14	1	13	12
15	1	14	12
16	1	15	12
17	2	15	11
18	2	16	11
19	2	17	11
20	2	18	11
21	2	19	11
22	3	19	10
23	3	20	10
24	3	21	10
25	3	22	10
26	3	23	10
27	3	24	10
28	3	25	10
29	3	26	10
30	3	27	10
