1	0	1	12
2	0	2	12
3	0	3	12
4	0	4	12
5	0	5	12
6	0	6	12
7	0	7	12
8	1	7	11
9	1	8	11
10	1	9	11
11	1	10	11
12	1	11	11
13	1	12	11
14	1	13	11
15	1	14	11
16	1	15	11
17	1	16	11
18	1	17	11
19	1	18	11
20	1	19	11
21	1	20	11
22	1	21	11
23	1	22	11
24	1	23	11
25	1	24	11
26	1	25	11
27	1	26	11
28	1	27	11
29	1	28	11
30	1	29	11
