1	0	1	17
2	0	2	17
3	0	3	17
4	0	4	17
5	1	4	16
6	1	5	16
7	1	6	16
8	2	6	15
9	2	7	15
10	2	8	15
11	3	8	14
12	3	9	14
13	3	10	14
14	4	10	13
15	4	11	13
16	4	12	13
17	4	13	13
18	4	14	13
19	4	15	13
20	4	16	13
21	4	17	13
22	4	18	13
23	4	19	13
24	4	20	13
25	4	21	13
26	4	22	13
27	4	23	13
28	4	24	13
29	4	25	13
30	4	26	13
