1	1	0	17
2	2	0	16
3	2	1	16
4	2	2	16
5	2	3	16
6	2	4	16
7	2	5	16
8	3	5	15
9	3	6	15
10	3	7	15
11	3	8	15
12	3	9	15
13	3	10	15
14	3	11	15
15	3	12	15
16	3	13	15
17	3	14	15
18	4	14	14
19	4	15	14
20	4	16	14
21	4	17	14
22	4	18	14
23	4	19	14
24	4	20	14
25	5	20	13
26	5	21	13
27	5	22	13
28	5	23	13
29	5	24	13
30	5	25	13
